subject,id,tp,group,fimbria_left,vofb_left,slfc_right,ifof_right,slfc_left,cc_ant,amyhypdor_left,cerped_left,slfb_left,thalslat_right,cing_right,slfa_right,thalsub_right,cing_left,ilf_left,thalslat_left,intcap_right,vofa_right,ilf_right,fornix_left,amyhypven_right,slfd_right,amyhypven_left,cc_mid,vofb_right,thalsub_left,ifof_left,atr_right,opticrad_left,vofa_left,cerped_right,chip_left,chip_right,thalsmed_right,cc_post,intcap_left,fornix_right,slfa_left,slfb_right,fimbria_right,opticrad_right,thalsmed_left,atr_left,ant_comm,hipcom,slfd_left,cc_temp,site
gds180301_3038.Mc1,3038,2d,Sham,-0.4371188503362204,0.4832142572886491,-1.0499123354352846,-0.5720374194260677,NA,0.40699572133212786,NA,-0.37873738672258356,-0.03676836296865054,-1.0397626239841016,-1.0203401204234486,0.053489300321095834,-1.0322224289095507,-0.40876587323510427,-0.6851203218639095,-1.1599353819526765,-0.958465787682738,NA,-1.1540654459255149,-0.1463106836658885,-1.156463830552458,NA,-0.7097325405800337,NA,-0.7704386298895363,-0.4024144889941162,-0.5966643286861143,-0.44049599037395964,NA,NA,-0.9650367776045046,-0.34133242012099096,-0.5277600031419235,NA,-0.995575268030114,-0.07854985446648156,-0.6317481782254097,0.6806582569090022,-0.8075395755389942,-1.2606136964200099,NA,NA,0.07016738486952138,-0.5423193056851725,-0.8809795801837442,NA,NA,UCLA-P1
gds180315_3043.Mp1,3043,2d,TBI,-0.38934987361642126,-0.22627294731767802,-0.5913089698489054,-0.5882545921980684,NA,0.20159653083966134,NA,-0.16780397348308665,-0.33445344101074437,-0.23048020204326075,-0.2212068116983489,0.025648615034959285,-0.1367990535605028,-0.5297966277323631,0.10809490526543619,NA,-0.3418818220642064,-0.3574262478001622,-1.0797124716593685,-0.14018623147415832,-0.4400355740741142,-0.1129424514348053,0.21474856691388602,NA,-0.3032014352915376,-0.26480771607666365,0.15528861489573825,0.018941523788412455,-0.641446250068554,-0.5924377518975826,-0.381738949176318,-1.4070578914567877,-0.7851914065715739,NA,-0.7722105116287081,-0.267912020753272,-0.1376157116403084,0.3290478441267265,-0.29078423955481336,-0.4218505356090563,-0.4183058618748141,NA,-0.00966936455963525,-0.3120340994001628,-0.6885335556322668,NA,NA,UCLA-P1
gds180418_3071.MX1,3071,2d,TBI,0.26325637765092325,-0.21143659151235478,0.7884239197107888,1.4537274082549265,0.29813997093396744,0.39765616732095577,-0.02681680537193929,0.40648532553663225,-0.10955296818379393,-0.35255098901274157,0.9428003337790656,1.3395237870047043,0.4856060716389498,0.43390626777893565,0.7419179815816351,-0.7021090381264471,0.952216499589417,0.925545427666618,1.7464473117212393,0.5737040942030114,1.1292508971620083,1.5611476955982895,0.20712252481077004,NA,1.0048375329593078,0.17309869241392264,0.5938617041074516,0.8845400808127257,-0.39602633993560016,-1.0383476020412865,0.8229348215574703,0.20583607656607528,0.5152924265789002,NA,0.2033163429776529,0.25662184549655936,0.5630834342259964,-0.5338341220705088,0.9946952089427701,0.900756527467434,0.46864850280235,NA,0.49924644323283357,1.143006058144942,-0.05538280203148622,NA,0.28540992991957015,UCLA-P1
gds180418_3072.MX1,3072,2d,TBI,-0.6114787540057647,-1.613853681241502,-0.3287108542319478,0.4936860106522075,-1.2145429429573116,0.10776734500612156,NA,0.19073597846994264,-0.9401226654503851,-0.11065705272143397,-0.14117952089029762,0.17260211877606044,-0.22842225537163893,-0.6781530118534231,0.24913803508108978,0.06115599633164265,0.17002232947385842,-0.5856908483816219,-0.031973384338723654,-0.17560508992484902,0.23109344526897685,0.15024444004869597,0.2454759507346633,NA,-0.5190103326815374,-0.27312787638731895,0.34687254420305663,0.16795890136606925,-1.60718361220081,NA,0.21752758031326672,NA,-0.7094796060320516,0.12051166261487206,-1.059816545471366,-0.03875147928774912,-0.24114177477133705,-0.4739455289515879,-0.26814482872441087,-0.2637863348449154,-0.6306737694712206,0.12919637488892236,0.09380081912860752,0.4610535234889309,-1.2162159304652225,-0.49514139270917884,NA,UCLA-P1
gds180418_3073.MX1,3073,2d,TBI,-0.21517349828614737,-0.5783128026204117,-0.26490881213635914,-0.043623716305030306,NA,0.3175385816029805,NA,-0.1569307061687715,-0.4610232333820669,NA,-0.03658018403414257,0.23504011942431693,-0.20948805584831837,-0.36278759549846196,-0.29380664398518685,NA,-0.09840966651633637,-0.3551137407057553,-0.21661055359734827,0.015502614674376415,-0.1510999798119537,0.1049383301803512,-0.20271485493304578,NA,0.08908583152144513,-0.35274509830173084,-0.42863430622324944,0.04721344558444847,-0.9134977053252668,NA,-0.13538481998693583,-0.5680431850029247,-0.12152204214786859,NA,-0.6682716368361936,-0.22703596906141219,0.0022581331903698083,0.05763267385489517,0.1767617217393217,-9.06919000094013E-4,-0.27910146019925103,NA,-0.05026583363160753,0.10040780206054184,-0.6840475601867404,NA,NA,UCLA-P1
gds180418_3074.MY1,3074,2d,TBI,-0.36668408251660634,NA,-0.24070498895123643,0.010368281420849921,-0.7683072237739446,-0.011555371392412535,NA,-0.28972966809734496,-0.3519733911629181,0.04215641392891682,-0.020801616728249997,-0.0024297698093936324,0.12199644955036708,-0.3694228928217029,-0.23357624074671351,-0.05042244648110389,-0.11445227541244886,-0.12155946530461201,-0.1439573573000578,0.42175497155230335,-0.08333661946136821,-0.007224863047587621,-0.5626339733119318,NA,-0.026987717119890085,-0.3287562860110529,-0.27954305439489824,0.21467645459076076,-1.1019235979011817,NA,-0.026065425778330487,-0.9969079960896231,-0.2373168634992406,NA,-0.7722593110624099,-0.5736892198499209,0.27110702239531936,-1.3834906068347606,0.025265945183913934,0.23626530080059466,-0.11124238731452801,-0.01729889546871175,0.037935176033636386,-0.17374187106338487,-0.4925376057755999,NA,NA,UCLA-P1
gds180418_3075.MY1,3075,2d,Sham,0.18287851683838516,0.5972665331181086,-0.17266347489165693,-0.018773023319962737,0.34865986349609784,-0.01728756518115662,NA,-0.15246866935292155,0.5053799626240334,-0.31501312713734536,-0.39466322920489555,0.13752267198771112,-0.22497581989671045,-0.08760145007383499,0.03336596973163257,-0.050602940479952,-0.6704205557856763,0.42870972834724763,0.26764038176904953,0.6689625135001523,-0.20777409800251867,0.014080952761125266,-0.46104692735549074,NA,0.6514254211142031,-0.0648393253749398,-0.0297108696023069,-0.24985575760479742,-0.07017342116534327,0.12664275804086614,-0.6148948925405685,-0.26861896106973293,-0.026182241138365536,-0.14371544143894616,-0.1873141535382766,-0.2237074414982608,0.5001821199916846,-0.019772273754633873,1.1565412835264959,0.23259267714234838,NA,-0.047386090007220584,0.16762821275786322,0.2739223482490576,-0.22977628727301366,NA,-0.18133935548924948,UCLA-P1
gds180913_3116.Pl1,3116,2d,TBI,0.15448726242497118,0.023099915874157603,-0.49864886349311793,-0.01614408177559704,NA,0.5034992569577502,NA,-0.08423543231503024,-0.67471373654991,-0.2305721434207243,-0.5243933486499883,0.7018052747729264,-0.08131946510416052,-0.7193802118414904,0.35129350861654385,-0.6598857824349146,-0.15531224134185517,NA,-0.42777055602442315,0.0781373195888681,-0.12739075194177632,NA,0.08466364185415537,NA,0.07830505082631899,-0.47211333273122574,0.2715132847882175,0.04228943612043707,NA,NA,-0.12899435276920904,-0.39151477795809997,0.6747179709025072,-0.4638363900661298,-0.4190559016600962,0.03977682347286683,0.12434003020997565,0.4899556574446545,-0.15432598035882866,0.3047667327288215,NA,-0.6598349205121004,0.19037509129412195,0.08873673999943386,-0.3061238778962515,NA,NA,UCLA-P1
gds180913_3118.Pl1,3118,2d,Sham,-0.29479716681761764,-0.02753696123352783,-0.2955293636910574,0.3960645844204753,-0.10588534358421729,0.12117084487609002,NA,-0.08320293149207915,0.2701820015448114,-0.10473898351174851,-0.12871897065395682,0.25604808533232853,-0.26541110223495307,0.008264489370568688,-0.04554948726764681,0.11773211312878626,0.08358149709863236,-0.33437516559317226,-0.09191117161547048,-0.26474136435081963,0.3601673084593582,0.21714025303449397,-0.052055622715247524,NA,-0.262479254544115,-0.34581584242162317,-0.06467284715274943,-0.009540325174306214,-0.4867558682038987,-0.4836230245153308,0.21923599623931822,-0.38461719220559776,-0.18688827330579544,NA,-0.40037914653923895,-0.12607365365587478,-0.32395404693919677,0.3126939674655865,0.043526537689784116,-0.27647061806162315,-0.4526589413943167,0.44965055557561395,-0.08513408793807602,0.22495984259297286,-0.30192917609464925,0.045260582019408094,NA,UCLA-P1
gds180913_3119.Pl1,3119,2d,TBI,-0.8927538774187458,NA,-0.008336891613315148,1.4016134957569377,NA,0.3043413590850812,NA,-0.6286421125006401,-0.234118770288386,NA,-0.16551158836297392,0.6176638693687095,-0.9884159131952504,-0.2868483694444558,-0.7654939502379857,NA,-0.47540057770740807,-0.440495139142312,-0.5027026601757074,-0.36157841296576587,-0.4656742124030808,0.4070229709609207,-0.6015207304345279,NA,-0.8254076390155798,-0.8689456515377653,-0.5754850731962535,-0.022422249933643276,-1.5470423956206285,NA,-0.4358403234126735,-1.10091012984952,-0.07007298821329319,NA,-0.6394384110227856,-0.41846114700575804,-0.09078832544830473,0.20493665995879454,-0.3277838050724419,-0.7056292744602212,-0.9058836905441755,NA,-0.06138123832485487,1.1333492658928044,-1.2166670560913833,NA,NA,UCLA-P1
gds180913_3120.Pl1,3120,2d,Sham,0.16719976905770967,0.4168956223703153,NA,-0.3005711879065557,NA,0.08284386080854263,NA,-0.41391373917953883,0.4009706373077243,NA,-0.083315863065372,0.04118913662683615,-0.018472724201281324,-0.038463028170847076,-0.17959503997571177,NA,-0.2559650627072931,-0.06742498703389119,-0.19108299271838833,0.16390916462305996,-0.26140413243040594,0.09482559415146405,-0.12446185772832472,NA,-0.08160188174631705,-0.34815512128481657,-0.36767287189088105,-0.016534841432148582,-0.17656166047241248,-0.12154182485658548,-0.27901684176624336,-0.05831484729627507,-0.01178435751906899,NA,-0.2504598321209933,-0.35296743482162274,0.11126758513259626,0.5812636234134677,0.019617909841389492,0.16505376268134808,-0.21034496188995502,NA,-0.15598940952733498,0.22973218683069313,0.0015893911901409207,NA,NA,UCLA-P1
gds180914_3106.Pm1,3106,2d,TBI,0.13238660706965436,-0.031392707833873074,0.3089484112247039,-0.3086779283664461,NA,0.6390955825870832,NA,0.48299974102024223,0.4008036017974007,-0.3494119720307632,0.3898991959572944,0.30047634699203485,0.4275704427374231,0.4419081322567162,0.08397953511933794,-0.1680207678057595,0.5325807852611578,-0.16538816666976056,-0.5070458288675609,0.3880799399469454,-0.2414721689018421,NA,-0.1246889743774564,NA,0.17800913848930142,0.4105335927313197,0.07726261009996628,0.5244811258507192,NA,NA,0.36372038238202536,0.11057637903172181,0.276329163288857,-0.325648987718892,-0.0310240240686074,0.5154474067516571,0.32969723307440113,0.35550046050639345,0.6870351332350095,0.2859206675365659,0.0848881479006368,-0.08462765366648146,0.6524338400411809,0.17832236964636622,-0.14837022971903435,-0.03996629737676674,NA,UCLA-P1
gds180914_3107.Pm1,3107,2d,TBI,-0.6445556915297427,-0.4836619034505728,0.18550996286616087,-0.6198609177988008,NA,1.356950580079222,NA,-0.3207775140169459,0.24964840885161857,-0.6125150220084329,0.7229965807033906,1.6147028015880436,0.2356123375629165,0.3291763141554972,-0.4125455010655004,-1.1276199084785834,0.6524102578083402,NA,-0.5542514566823089,-0.01356509333713314,-0.6389819159171564,1.5901634170156498,-1.2049380207386773,NA,0.11538498658262601,-0.19968299668093697,-0.4459372781999675,0.8459158195909704,NA,NA,0.19728622054523284,-0.47497323938789066,-0.521041121903269,NA,-0.487276209679619,-0.2834494370851043,0.334645109941656,0.3269778201941393,0.25474145582114416,-0.23963935849008972,-0.14792752432721318,-1.3141805709814367,0.31157261514299334,-0.5524694583432253,-0.58283944881917,NA,NA,UCLA-P1
gds180914_3124.Pm1,3124,2d,TBI,-0.3625237427987032,-0.8043094016947188,-0.3933820116592547,0.18478798675699157,-0.15950602514417123,-0.3614956926230556,NA,-0.839789196161521,-0.1054543120350816,-0.2768746316280336,-0.09390503597637882,0.15572500463260178,-0.5399318957834641,-0.011433199305876884,-0.39965339204422334,-0.6628066951528091,-0.5791928102331004,-0.39795683970897633,0.2956477376611423,0.14780645879355664,-0.3390557027229214,NA,-0.1874502048661877,NA,-0.259603375739807,-0.6350356421451142,-0.29593028401645266,-0.42010099547499347,-0.9408683164110868,-1.3967516610560546,-0.5124466927490778,-1.6109269249340352,-0.03284750129454411,-0.25567549456643124,-0.7594961712574965,-0.6990341104590009,0.38700856035165493,-0.08531507123341302,-0.13007574938930186,0.0988148553107333,-0.5757179691436033,-0.543581774393076,-0.5588234556837475,0.06750020684166222,-0.2982237536135195,NA,NA,UCLA-P1
gds180914_3126.Pn1,3126,2d,TBI,-0.4667350248704081,-0.7257196142770795,0.3630527034786224,0.12940314091752633,NA,0.2995928530536529,NA,-0.05578769811869309,-0.09924699158915881,-0.2754577132919119,0.4819424555508639,0.09061426507291562,-0.17471446697123988,0.7701691668153537,0.6141327579893598,NA,-0.14826858763039794,0.16621414256334158,-0.08754563898399328,-0.1650204626607176,0.27465415511152746,-0.07437037385864222,0.8729747383713303,NA,0.09765693528362387,-0.4899130859047043,0.6830049188780348,0.030321902761570083,-0.40758934208635694,-0.45911959018728615,-0.08289315225656195,-0.27527177883843124,-0.07319134972157937,NA,-0.1353844032838698,-0.21822114058755276,0.05561161137625782,-0.1587484579603667,0.10234250541119937,0.0025251136932936107,0.15924374801428948,NA,-0.14870242187626123,0.09953775512923448,-0.46606929919427087,NA,NA,UCLA-P1
gds180914_3127.Pn1,3127,2d,TBI,-0.7359204002616376,-0.4814388117404524,-0.5448046626332057,0.33201735228630175,NA,0.21726523574129178,NA,-0.2893272968113126,-0.5214645152388143,NA,-0.439948980255728,0.6021380346548465,-0.9830669292876412,-0.6548734731105891,1.2031229772181644,NA,-0.41698263272925173,-0.5962358174552246,0.15986096565339108,-0.4557060004722117,0.031585174451035744,0.4377866277189956,0.05020258563879396,NA,-0.2115478391873702,-0.6244879030587311,1.1782672186658059,-0.10704118702335824,NA,NA,-0.40026774004490673,-1.1490054182934732,-0.8338761970872342,NA,-1.061412150737006,-0.35096812570661107,-0.6267592900292224,0.5810189329387886,-0.31409962790590634,-0.7973893783373418,-0.9387606714825307,NA,-0.017834713430257092,0.09969365034058442,-1.0178275431806474,0.11247994935447214,NA,UCLA-P1
gds180914_3128.Pn1,3128,2d,TBI,-0.6148354927943153,-0.3402043191159336,-0.2681512611407688,-0.2793402874102761,NA,0.0690950888618518,NA,0.2849648911854705,-0.2702291485576586,-0.11056991363215005,-0.2971330090753449,-0.06781305526108566,-0.4863482597890408,-0.0728026334007653,0.9548931646950218,-0.5249854889927792,-0.49344880296565274,-0.3549612719895957,-0.7542415975149998,-0.23493476183784562,-0.27663220221264756,-0.2821399889139302,1.3166187250318917,-0.8425977657575027,-0.16995194307863734,-0.09660652092618831,0.8879746450076853,-0.3118655212948552,-0.5460765635515011,-0.6482252756908339,-0.36783029414318,-0.8260876914204632,-0.4750200670604539,NA,-0.6947764064549143,0.08389265134649541,-0.11179322695702118,-0.258538114672447,0.04185307222636269,-0.5456838250432735,-0.41079298859975577,NA,0.12177380417485617,0.14002810742344368,-0.5602096172329096,-0.7298259974128833,NA,UCLA-P1
gds190104_3139.Rb1,3139,2d,TBI,-0.5281433620054196,-1.1757541884388363,0.7678851401867016,0.5581275084356495,-0.17579736099770304,0.2727803140946557,NA,-0.575125574505802,-0.1065300368260107,-1.1866597635197016,0.5921148970948127,0.6171125016546932,0.009074221823042367,-0.12474971208731717,-0.12879332342126654,NA,0.3138529484186573,0.4547184948958119,0.7997128639736321,0.1883258077968904,0.1559269573444312,0.7321113989520432,-0.7602631169132082,NA,0.39179332278746115,-0.7485437403854754,-0.13848493664527364,0.3651243180746259,-1.510930691520335,-2.220001507360764,0.2962367088919671,-1.4556754486338583,0.30741517146944014,NA,-0.6088971947546318,-0.7725114304842038,0.1344058080524139,-0.6611010335894083,0.5410415976173765,0.3666964830487777,0.1931154521761962,NA,-0.16045942976339395,0.49619802176782596,-0.4977169251738022,NA,NA,UCLA-P1
gds190104_3141.Rb1,3141,2d,TBI,-1.0178470837408993,-1.227131174954096,0.6058883218043501,0.379413677206284,0.3034255762257992,0.8184051770524118,NA,-0.3286466696452246,0.03184940367749252,-0.4496431192031908,0.7091972455912398,0.6148055150930001,0.1641716281187129,0.33790579931511255,0.01179107683688756,-0.9395817357910449,0.2199406298500795,0.24317800006835935,0.4780643948029699,-0.05191377025731692,-0.0237287410848082,0.6437555605660167,-0.2760363292100788,NA,0.2820694963792414,-0.6972759479383325,-0.013502510765674694,0.5068511004074407,NA,-3.5902777554631506,0.09166295773403538,-1.82373690242707,0.5823487833241067,-0.6523723583440353,-0.4895508142037015,-0.48675648812783556,0.4295750342538723,-0.2524950566889858,0.7249291554492844,0.417122795748466,0.056283398686929685,-0.8833250275858345,0.22463199460012825,0.1927314786896827,-1.1763622931027031,NA,NA,UCLA-P1
gds190104_3143.Rb1,3143,2d,TBI,-0.18852139824649275,1.7689164686339267,-0.33353538157703505,0.20841885020430437,0.0395103462245202,-0.07156608666554373,NA,-0.435648862432501,0.40091646545831444,-0.10225297850995266,-0.389875618524285,-0.0035295048662190294,-0.5844882735579984,0.009978927228340964,-0.6714327734812809,-0.4827207556232374,-0.37911987600251457,-0.32583460727091995,0.179711297383948,-0.13308017006811948,0.018150063762688302,-0.09963143969547837,-0.3506761772043973,NA,-0.33658607476029684,-0.17765875282028223,-0.5352842852693565,-0.2848881871858936,NA,NA,-0.22889236201851726,-0.24738667559893898,-0.49428331676869863,0.01671186134746268,-0.22841845070420144,-0.47132812677111247,-0.6344495212730544,-0.20459714675279325,-0.2883106067239141,-0.3827147770932924,-0.6620170216701295,-0.2768373222823407,-0.23743247917697993,-0.14714778566965833,0.012976470472809525,NA,NA,UCLA-P1
gds190104_3144.Rb1,3144,2d,Sham,-0.6035637316640245,-0.21221329597418218,-0.7658845215138966,-0.021940006242014552,NA,-0.32830484849805025,NA,-0.328847558129385,-0.8881588933149537,-0.5011093293359212,-0.9628878944587573,-0.7226333324513066,-0.6768754642476332,-0.7081258239211162,0.13909204103944567,-0.6951801590439408,-0.6802420891687827,-0.8840029701287787,-0.320003539438389,-0.7310429269688914,-0.05084863028245311,-0.8714448562322885,-0.08038816157636115,NA,-1.003239867877423,-0.5486060666850378,0.09211257451183986,-0.43958565286873896,NA,-0.8271366768161095,-0.5992769508327274,-1.0164062543874655,-0.5786210890244008,NA,-0.9515214068753651,-0.3826229290887021,-0.7182415540923556,0.43764026221176855,-0.8949848953182654,-0.5746074265637195,-0.953792247858609,-0.6285929258376386,-0.1067043767004834,-0.30562581661060717,-0.754073848702903,0.3279633968828816,NA,UCLA-P1
gds190307_3152.Sb1,3152,2d,TBI,-0.49728113896738246,-0.40415406717743796,-0.1820514959552148,0.16837256193288075,-0.08667190521863768,0.7612713378331079,NA,-0.6080528197707404,-0.5834628055495363,-0.9966143397361145,-0.0303564417670065,0.6019084748770078,-0.4074060571544708,-0.05152054159895894,-0.4527285742103969,-1.2391667824886334,-0.10773516932673059,-0.06803298739193113,-0.053253976220451846,-0.1685711934050276,-0.10459357293405847,0.22226713985249083,-0.6278546925934961,NA,-0.19192087926319085,-1.0492155022218288,-0.5148258925583252,0.18539260528282597,NA,NA,-0.15816669655084922,-0.6062392103804737,0.5207388567406274,NA,-0.24644428739838017,-0.5716532722313662,-0.04636306639406188,0.3218773252932792,-0.06279778408451928,0.2907328137435638,NA,NA,-0.10518225732166224,-0.10811413355946,-0.31199672130196476,NA,NA,UCLA-P1
gds190307_3153.Sb1,3153,2d,TBI,-0.3448698524523727,-0.46953846574032515,0.22199287234634743,0.14701470494992278,NA,0.49098148444431233,NA,-0.08651082503228986,0.3261563100832587,-0.14375465379735874,0.4076148116589303,0.22123423134231487,-0.02279054710726311,0.3663779242580664,-0.2897546976524833,-0.0928538192544069,-9.93295517185647E-4,0.13972080441578572,-0.03749808770057386,-0.10995403338347495,0.19214989110484695,0.08274624985324701,-0.6899077339974752,-0.3498093194546068,0.04241240862789213,-0.15650519136753155,-0.4373113727528486,0.15458628204395727,-0.609966129188586,NA,0.011797422114586426,-0.301001508089142,0.09308804615987687,0.02731441696084626,-0.022553391900979276,-0.03928175084197125,-0.12340228119656348,0.49910267313689627,0.36439957100842607,0.21287314412744082,0.11132152365801097,-0.04633915034582132,0.20958756860740513,0.12805796149505672,-0.18438745151096717,-0.16561978799041938,NA,UCLA-P1
gds190307_3154.Sb1,3154,2d,TBI,-0.012563841012249121,NA,-0.5117716678930744,-0.0876571411022842,-0.5940548507510574,-0.006342984166526841,NA,-0.1911960095883197,-0.746417926350867,-0.3643486748000368,-0.32380876755566823,-0.023025804263544773,-0.14278466040563031,-0.5097994569829423,0.6642161894119021,-0.3966316835208764,-0.07419596640558489,NA,-0.5501011553553331,0.012404834877169276,0.07603619069504491,NA,0.06390076853549134,NA,-0.4122839506167042,-0.7079955430886823,0.503066436593531,-0.049167021047447884,-1.1965292216884473,NA,-0.11719765916659934,-0.5283252458116542,-0.07260922380416042,-0.24519321412702033,-0.7095136574685119,-0.3224759744775207,0.33195176308472285,-0.14188752424144915,-0.09519212462725206,0.09816010429133225,-0.49123172762918904,-0.20883076788047367,-0.1215918332174265,-0.026548143854309425,-0.4828033975647761,-0.0020162696292320916,NA,UCLA-P1
gds190307_3162.Sc1,3162,2d,TBI,0.14234094371071737,-0.6321463772141611,0.48720300694504054,0.43221190312979196,NA,1.4810656161786984,NA,0.6675291758708816,0.040035744407209146,-0.07144499974540253,0.9334609508142472,0.5358270612732161,0.13208499597943515,0.5499917749954961,0.49309266117311135,0.05328667506825515,0.2321177499223694,NA,-0.06272509334555744,0.5719310445106736,-0.1574235578899762,0.367580372489825,0.412493948769361,NA,0.2617759804769189,0.2662399189603586,0.5522806279292946,0.852972263425484,NA,NA,0.3330988300977405,-0.5460875240880939,-0.20510319875907929,-0.0497225303796645,-0.34052252966002705,0.6646531930003093,0.6016383112834203,0.541531362072275,0.6124571034229308,0.4692180929384751,0.02026208861442144,-0.015619246102682092,0.9438299588882125,0.9990569550301333,0.005181604065996211,0.10447960327895399,NA,UCLA-P1
gds190307_3164.Sc1,3164,2d,TBI,0.1976359984218924,-0.5852917543412892,0.7937924006246859,0.4096535005331856,0.34663295903703956,1.0419913124008144,NA,-0.15057145421596688,0.2874008344570892,0.23005656348910156,0.8424354108914397,0.42390049479363995,0.507223626298457,0.6281868487584087,0.3702814384034452,0.07777184725435185,0.45852801682898964,0.7388326923430844,0.524391615034704,0.697444566794228,0.4082442794955495,0.6536140217774403,0.2328665337912103,NA,0.8247294761133608,-0.3003348449248024,0.33284684490737876,0.6776903033889435,-0.8238797700624662,-1.0972426637840738,0.4448514522125841,-0.2883178380737842,0.4583695632685818,0.005270845974249657,0.16292686745333673,-0.27971791262251366,0.6097177002205437,0.12387180325618953,0.9217330225147771,1.2307126801419563,0.6735066982442492,NA,0.3192877329934994,0.8235480958534686,0.2958569655082766,NA,NA,UCLA-P1
gds180611_3001.NP1,3001,5mo,Sham,0.18140690632456727,-0.11344190267104676,0.1489719743716538,0.4753733103011547,-0.009814239945774595,-0.10682930993192248,NA,0.27307153443256804,-0.2806085212207955,-0.011945342807893876,0.2208409207222774,0.22107667107636642,0.37475001040575473,0.18917227253442104,0.19609973226969307,0.11041295303399236,0.4267254215606954,0.06256141533748168,0.5042251286864343,0.1936782130296393,-0.13191954397584346,0.24862741598093988,-0.05668974156975074,NA,0.16957286644420932,0.26733831130991886,0.1955697542581363,0.32842166834269076,-0.07727922684636676,-0.19710949397562746,0.39445631556290695,-0.372827192367733,0.32344365891744253,-0.3863582107633211,0.12386226204789343,0.20692976062916607,0.1888326453024524,-0.3329945920252335,0.04225078433539007,0.4629540026070399,0.23477908976180345,0.02616177285165909,0.10175795819604007,0.7390208026522868,0.19426552069902872,-0.2484038336743804,NA,UCLA-P1
gds180611_3003.NP1,3003,5mo,Sham,-0.20886763996386346,-0.14405357277152533,0.13005461267142301,0.14653061828382563,0.2807942063016386,-0.2168097510013577,NA,-0.10061695800903268,-0.055245412256272254,-0.3049805479610971,0.20574126629828304,-0.20001804692840908,-0.13029321945095843,0.33147588879011414,0.1166251095923222,-0.17457706285414454,-0.08042084657825718,0.20986766150163455,0.32295155001801085,-0.14214710583932502,-0.17965772409903344,-0.013267310812461415,-0.23237922779759623,0.10387824084807888,-0.0841771518358326,-0.20654180758338145,0.004573511465175389,-0.10396870305523587,-0.10591089732882886,-0.0027968633238692436,-0.06209429022596853,0.09750636741124609,0.2482142004808924,-0.3224920577892138,0.22959003810961143,-0.0582106148486525,-0.19542075792739563,-0.047867341399686555,-0.3606589638324411,0.02181081151308353,-0.012450099509262765,-0.21946034107255188,-0.24379389324191633,-0.08823833476567867,0.14741394987338624,0.02082643940680718,NA,UCLA-P1
gds180611_3004.NP1,3004,5mo,Sham,-0.4988214070203218,-0.648600021026078,-0.3062237870094626,-0.5006103726582183,NA,0.18159210173209261,NA,-0.2887083474010528,-0.3429294739047296,-0.06612665659488913,0.17360689077941005,-0.04656314121530838,0.06052549304532788,0.08280236495094441,-0.5475894429577708,-0.1391212165808957,-0.060585423000595,NA,-0.3449074324614135,0.12512838841725996,-0.40667209508083574,-0.22385544541066082,-1.0396619726313527,-0.4057578768027199,-0.5770187057035713,-0.4892727690627386,-0.6731747433116108,0.17630865407564172,-0.4426298885880772,NA,-0.07077928933685713,9.792525265499962E-4,-0.13262154452414068,0.13150457133158588,-0.021144067533901554,-0.266764674827611,NA,-0.262148792405146,-0.4154919338239866,-0.09007164305504303,-0.5489986302511856,-0.0336993315121797,0.048778139201171834,-0.5490899966520524,-0.4859656561450899,NA,NA,UCLA-P1
gds180611_3006.NP1,3006,5mo,Sham,-0.05237942117103273,-0.01483005152185904,0.594792663366506,0.31302774471652517,0.04412956627916566,-0.039973774526297516,NA,-0.01021702089584698,0.034439186587341596,0.22738363121212438,0.46909638394582476,0.2592682764797828,0.258665820242874,0.15357633868323922,0.24458709686252467,0.13954388459947206,0.19544227096276484,0.5033198168537689,0.4399418353329642,-0.14972381028299522,-0.0460825086823737,0.3737547940440463,0.019274432375817985,0.1611108941469522,0.3292444280417237,0.026590978980164326,0.24213871287550842,0.2369572092249218,0.09977364479715595,0.2097476332661741,0.1665578552304162,0.5024845662850741,0.5531012863030611,0.23916306104463758,0.7881609003621471,-0.05140564817703794,0.01817192631809495,-0.06310637663752809,0.2421362491094919,0.12030131924463792,0.4234370775613084,NA,-0.11545969547075038,0.18169404870876035,0.040842129454761435,NA,NA,UCLA-P1
gds180611_3007.NP1,3007,5mo,Sham,-0.4196141977087895,NA,-0.18581221939944348,NA,-0.3900971284226047,0.08846476896510058,NA,-0.45768087618179404,-0.7536967523448042,0.028252278506038942,-0.32345799534720066,0.5474347012839599,-0.39444772406645595,-0.48714733316254316,-0.10569383011400722,-0.1032137000428573,-0.21706292335135152,0.047172361189126995,0.3684225668244225,-0.20502372628190882,1.1246957558209225E-4,0.7935122555426868,-0.06623053885963154,-0.5299106875959505,-0.026389277240269755,-0.5576037916239379,-0.055066732461817924,0.06075140003089794,-0.37363126557792337,NA,-0.37957196283647854,-0.06771256445116389,0.43447745138521915,0.18217821025435418,0.04883823294574128,-0.5227965884869077,-0.29100372724548573,-0.6255714942294287,-0.4585357959173295,-0.3091018267809368,-0.10783555483069542,-0.03337730915736222,-0.22192695477393817,0.0665773522868415,-0.3149675678355234,NA,NA,UCLA-P1
